item_id,museum,text_visual,text_visual_version,text_visual_sha256,text_metadata,text_metadata_version,text_metadata_sha256
MET:307959,MET,Title: Faja textil; Object type: Sash; Material: Camelid hair,visual_semantic_v1,740bea8d526ec0f0794c3bd9705303f55c427d2017eebe1bed6c3ce6ddbe170f,Title: Faja textil; Object type: Sash; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,abdeab459176e45b0a89c43e7da53e7b1e434e7f7894306616518a07c13e41d8
MET:307960,MET,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,5fac700fb730aa11377b76e8003aeebe21d07aff466a0aa93ce31b6ce04d6921,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,446a53340b3f1d4d0cc5e6aa65fe0528f859008fd07f57a07bd48eb5cfd2df23
MET:307961,MET,"Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair, cotton",visual_semantic_v1,f299a0f526f1d91e0b67447752a715afdc50cc0049c1c05f05db3006cb319ca0,"Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair, cotton; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru",metadata_rich_v1,7abbab6ea505408682789df1dabb989248679c502aee01eadecf6e1e5d29a081
MET:307962,MET,"Title: Fragmento textil; Object type: Bag fragment; Material: Camelid hair, cotton",visual_semantic_v1,cbc247fa72ab1dd564f7768b1d3adb9cf0a80dec52ded37ab8f11a83e03e3cde,"Title: Fragmento textil; Object type: Bag fragment; Material: Camelid hair, cotton; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru",metadata_rich_v1,d99ac6760d83ff71ebf39bb29788e769c83197a308875adb9e325626779c39cd
MET:307963,MET,Title: Bolsa textil; Object type: Bag; Material: Camelid hair,visual_semantic_v1,01ed1eab2551585fb673bd24324bf3df1b9da4a28f8657eef8ea664025ad2113,Title: Bolsa textil; Object type: Bag; Material: Camelid hair; Culture: Nasca; Period: 8th–9th century; Classification: Textil; Country: Peru,metadata_rich_v1,50635f4303516391212b34e10843d00cc6ce35b984a727f69b1de01f1c4bcaab
MET:307964,MET,Title: Fragmento textil; Object type: Band fragment; Material: Camelid hair,visual_semantic_v1,33276180d8aa83ccb78fd1acd12a66131d5ab2c95d05960adfa85052f0fc7c9e,Title: Fragmento textil; Object type: Band fragment; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,0b37bbcfc85e92aab2c04bf5ec1ae212ee9833e193793e0dcee945450ae3bb59
MET:307965,MET,Title: Fragmento textil; Object type: Band fragment; Material: Camelid hair,visual_semantic_v1,33276180d8aa83ccb78fd1acd12a66131d5ab2c95d05960adfa85052f0fc7c9e,Title: Fragmento textil; Object type: Band fragment; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,0b37bbcfc85e92aab2c04bf5ec1ae212ee9833e193793e0dcee945450ae3bb59
MET:307966,MET,Title: Fragmento textil; Object type: Band fragment; Material: Camelid hair,visual_semantic_v1,33276180d8aa83ccb78fd1acd12a66131d5ab2c95d05960adfa85052f0fc7c9e,Title: Fragmento textil; Object type: Band fragment; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,0b37bbcfc85e92aab2c04bf5ec1ae212ee9833e193793e0dcee945450ae3bb59
MET:307967,MET,Title: Fragmento textil; Object type: Band fragment; Material: Camelid hair,visual_semantic_v1,33276180d8aa83ccb78fd1acd12a66131d5ab2c95d05960adfa85052f0fc7c9e,Title: Fragmento textil; Object type: Band fragment; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,0b37bbcfc85e92aab2c04bf5ec1ae212ee9833e193793e0dcee945450ae3bb59
MET:307968,MET,Title: Fragmento textil; Object type: Band fragment; Material: Camelid hair,visual_semantic_v1,33276180d8aa83ccb78fd1acd12a66131d5ab2c95d05960adfa85052f0fc7c9e,Title: Fragmento textil; Object type: Band fragment; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,0b37bbcfc85e92aab2c04bf5ec1ae212ee9833e193793e0dcee945450ae3bb59
MET:307972,MET,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,5fac700fb730aa11377b76e8003aeebe21d07aff466a0aa93ce31b6ce04d6921,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,446a53340b3f1d4d0cc5e6aa65fe0528f859008fd07f57a07bd48eb5cfd2df23
MET:307975,MET,"Title: Túnica textil; Object type: tunica; Material: fibra de camélido; Technique: tapiz, tejido",visual_semantic_v1,e54361a1b978bb7ec5375472585cc72099a521ab45a82b2b5e4ff1c1a051ea52,"Title: Túnica textil; Object type: tunica; Material: fibra de camélido; Technique: tapiz, tejido; Culture: Nasca-Wari; Period: 800–850 CE; Classification: Textil; Country: Peru",metadata_rich_v1,c54f99de1303bc2cf2fb84862fe8b5f02a220e686f6a4463d8fff1e0aca7ac67
MET:307991,MET,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,fce6ef7dd1bd5b3bc4a9782e0a9c241034e369a9502b05928055e56306115987,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido; Culture: Wari; Period: 650–1000 CE; Classification: Textil; Country: Peru",metadata_rich_v1,adc53d514f743b2e9a19d055efd59a3dd5801835978be55dbe72d82584ac6791
MET:308015,MET,"Title: Panel textil; Object type: Textile fragment; Material: Camelid hair, cotton",visual_semantic_v1,a3d21efaf4fc44f14598b03dc2e388213c7075e6f13df97c68b4994c724dd827,"Title: Panel textil; Object type: Textile fragment; Material: Camelid hair, cotton; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru",metadata_rich_v1,9e0c417e0e83727ec52b6dd0997cc4638705c2a77f5094af13c3464a32822291
MET:308016,MET,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,5fac700fb730aa11377b76e8003aeebe21d07aff466a0aa93ce31b6ce04d6921,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,446a53340b3f1d4d0cc5e6aa65fe0528f859008fd07f57a07bd48eb5cfd2df23
MET:308017,MET,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,5fac700fb730aa11377b76e8003aeebe21d07aff466a0aa93ce31b6ce04d6921,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,446a53340b3f1d4d0cc5e6aa65fe0528f859008fd07f57a07bd48eb5cfd2df23
MET:308021,MET,Title: Bolsa textil; Object type: Bag; Material: Camelid hair,visual_semantic_v1,01ed1eab2551585fb673bd24324bf3df1b9da4a28f8657eef8ea664025ad2113,Title: Bolsa textil; Object type: Bag; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,71248dee823650b5156b2596c577ac23e5642c5b4cbaeb412bb33ff5f3919a4d
MET:308022,MET,"Title: Bolsa textil; Object type: bolso_textil; Material: fibra de camélido; Technique: bordado, tejido",visual_semantic_v1,1c22743cb2fe132ed6677c73bd1d954ab4e7efe359702d5c6b9c231d73b847a6,"Title: Bolsa textil; Object type: bolso_textil; Material: fibra de camélido; Technique: bordado, tejido; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru",metadata_rich_v1,3a874711fd834096580421aa31e4335b640c1dec33ecf1e8a736cb0618dde6cf
MET:308023,MET,Title: Bolsa textil; Object type: Bag; Material: Camelid hair,visual_semantic_v1,01ed1eab2551585fb673bd24324bf3df1b9da4a28f8657eef8ea664025ad2113,Title: Bolsa textil; Object type: Bag; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,71248dee823650b5156b2596c577ac23e5642c5b4cbaeb412bb33ff5f3919a4d
MET:308024,MET,"Title: Bolsa textil; Object type: bolso_textil; Material: fibra de camélido; Technique: bordado, tejido",visual_semantic_v1,1c22743cb2fe132ed6677c73bd1d954ab4e7efe359702d5c6b9c231d73b847a6,"Title: Bolsa textil; Object type: bolso_textil; Material: fibra de camélido; Technique: bordado, tejido; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru",metadata_rich_v1,3a874711fd834096580421aa31e4335b640c1dec33ecf1e8a736cb0618dde6cf
MET:308025,MET,Title: Bolsa textil; Object type: Bag; Material: Camelid hair,visual_semantic_v1,01ed1eab2551585fb673bd24324bf3df1b9da4a28f8657eef8ea664025ad2113,Title: Bolsa textil; Object type: Bag; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,71248dee823650b5156b2596c577ac23e5642c5b4cbaeb412bb33ff5f3919a4d
MET:308026,MET,Title: Bolsa textil; Object type: Bag; Material: Camelid hair,visual_semantic_v1,01ed1eab2551585fb673bd24324bf3df1b9da4a28f8657eef8ea664025ad2113,Title: Bolsa textil; Object type: Bag; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,71248dee823650b5156b2596c577ac23e5642c5b4cbaeb412bb33ff5f3919a4d
MET:308027,MET,Title: Bolsa textil; Object type: Bag; Material: Camelid hair,visual_semantic_v1,01ed1eab2551585fb673bd24324bf3df1b9da4a28f8657eef8ea664025ad2113,Title: Bolsa textil; Object type: Bag; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,71248dee823650b5156b2596c577ac23e5642c5b4cbaeb412bb33ff5f3919a4d
MET:308028,MET,Title: Bolsa textil; Object type: Bag; Material: Camelid hair,visual_semantic_v1,01ed1eab2551585fb673bd24324bf3df1b9da4a28f8657eef8ea664025ad2113,Title: Bolsa textil; Object type: Bag; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,71248dee823650b5156b2596c577ac23e5642c5b4cbaeb412bb33ff5f3919a4d
MET:308029,MET,Title: Bolsa textil; Object type: Bag; Material: Camelid hair,visual_semantic_v1,01ed1eab2551585fb673bd24324bf3df1b9da4a28f8657eef8ea664025ad2113,Title: Bolsa textil; Object type: Bag; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,71248dee823650b5156b2596c577ac23e5642c5b4cbaeb412bb33ff5f3919a4d
MET:308034,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,0b20f6b8bb658e2f985b1c850863e31f837915df418562450d5f6e2aa7cf6517
MET:308035,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,0b20f6b8bb658e2f985b1c850863e31f837915df418562450d5f6e2aa7cf6517
MET:308036,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,0b20f6b8bb658e2f985b1c850863e31f837915df418562450d5f6e2aa7cf6517
MET:308037,MET,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair,visual_semantic_v1,ebd8574804fbf2e4d208cb73f58b101b342c14f3a1da97d75e697114906d4c5f,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair; Culture: Paracas; Period: 4th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,c6e5ddec9fc166d7a8f90d359b9934ea4c2287db921faf06afd526238009760d
MET:308039,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 3rd–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,4026e93dea7a501234406476f19d5be7959249eb70085b6838dff10729592f71
MET:308040,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 3rd–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,4026e93dea7a501234406476f19d5be7959249eb70085b6838dff10729592f71
MET:308042,MET,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair,visual_semantic_v1,ebd8574804fbf2e4d208cb73f58b101b342c14f3a1da97d75e697114906d4c5f,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–3rd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,031b35d71ed78d682f15eb865f79a29208a3aed7673411d7375b80a2a6f8b0a4
MET:308044,MET,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair,visual_semantic_v1,ebd8574804fbf2e4d208cb73f58b101b342c14f3a1da97d75e697114906d4c5f,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–4th century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,fb09af6e88ec582822765b48fa51c7efc5913e8cd6f9bafe6509fe8852d3ac5b
MET:308046,MET,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair,visual_semantic_v1,ebd8574804fbf2e4d208cb73f58b101b342c14f3a1da97d75e697114906d4c5f,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,0bc76130a98400bf4f048e6516e1325d76727ead8ab99a3585aa28d2f30f1d94
MET:308048,MET,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,5fac700fb730aa11377b76e8003aeebe21d07aff466a0aa93ce31b6ce04d6921,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,a78adadb78df4d4c9f8d8ba05375298af031bb92fc3cd00b370f645c473b57c2
MET:308053,MET,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair,visual_semantic_v1,ebd8574804fbf2e4d208cb73f58b101b342c14f3a1da97d75e697114906d4c5f,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–3rd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,031b35d71ed78d682f15eb865f79a29208a3aed7673411d7375b80a2a6f8b0a4
MET:308056,MET,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,5fac700fb730aa11377b76e8003aeebe21d07aff466a0aa93ce31b6ce04d6921,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,a78adadb78df4d4c9f8d8ba05375298af031bb92fc3cd00b370f645c473b57c2
MET:308057,MET,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,5fac700fb730aa11377b76e8003aeebe21d07aff466a0aa93ce31b6ce04d6921,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,a78adadb78df4d4c9f8d8ba05375298af031bb92fc3cd00b370f645c473b57c2
MET:308058,MET,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair,visual_semantic_v1,ebd8574804fbf2e4d208cb73f58b101b342c14f3a1da97d75e697114906d4c5f,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair; Culture: Paracas; Period: 4th–3rd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,37b221acc77439bbaf9dc16fd102ad1849556b793b5e0f0582f176653acfb11d
MET:308060,MET,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair,visual_semantic_v1,ebd8574804fbf2e4d208cb73f58b101b342c14f3a1da97d75e697114906d4c5f,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–4th century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,fb09af6e88ec582822765b48fa51c7efc5913e8cd6f9bafe6509fe8852d3ac5b
MET:308068,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,0b20f6b8bb658e2f985b1c850863e31f837915df418562450d5f6e2aa7cf6517
MET:308070,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 3rd–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,4026e93dea7a501234406476f19d5be7959249eb70085b6838dff10729592f71
MET:308072,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 3rd–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,4026e93dea7a501234406476f19d5be7959249eb70085b6838dff10729592f71
MET:308076,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 3rd–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,4026e93dea7a501234406476f19d5be7959249eb70085b6838dff10729592f71
MET:308077,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 3rd–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,4026e93dea7a501234406476f19d5be7959249eb70085b6838dff10729592f71
MET:308078,MET,Title: Fragmento textil; Object type: Fragment; Material: Camelid hair,visual_semantic_v1,c0e5973e683abb4dd94676eff8ec8327b20262eac12f3a2f8b46341e5b7f00fa,Title: Fragmento textil; Object type: Fragment; Material: Camelid hair; Culture: Paracas; Period: 4th–3rd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,c190df37129fad6b3147f4be61597a0d90333e50a0db9e32d2a68996edb8649f
MET:308079,MET,"Title: Panel textil; Object type: panel_textil; Material: algodón, fibra de camélido; Technique: tapiz, tejido",visual_semantic_v1,19e4b7d44dd30b6bf280ae68120a9d55de3c0d792313b25301b9b539825d4a13,"Title: Panel textil; Object type: panel_textil; Material: algodón, fibra de camélido; Technique: tapiz, tejido; Culture: Inca; Period: 15th–16th century; Classification: Textil; Country: Peru",metadata_rich_v1,17b1bc4112f5c15dfb53a80e24ffc5ea2bbb9f9ae0d01000a81db858f9e4e860
MET:308083,MET,"Title: Fragmento textil; Object type: tapiz_textil; Material: fibra de camélido; Technique: tapiz, tejido",visual_semantic_v1,94be7205ddf581c59c384ac1d5fd4f04097a1cc06c6b442b0f437aba56ca6838,"Title: Fragmento textil; Object type: tapiz_textil; Material: fibra de camélido; Technique: tapiz, tejido; Culture: Inca; Period: 15th–16th century; Classification: Textil; Country: Peru",metadata_rich_v1,60cae646c2ddcbd0501c9b79dec94fd00c982e8289e2fb848ce2f7ae7f4cd144
MET:308084,MET,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair,visual_semantic_v1,ebd8574804fbf2e4d208cb73f58b101b342c14f3a1da97d75e697114906d4c5f,Title: Fragmento textil; Object type: Border Fragment; Material: Camelid hair; Culture: Peruvian; Period: 10th–14th century; Classification: Textil; Country: Peru,metadata_rich_v1,52b0fa43c020bc615d1246514f62d092434d9f89bb033333a28b02e4b6801fdd
MET:308098,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 3rd–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,4026e93dea7a501234406476f19d5be7959249eb70085b6838dff10729592f71
MET:308100,MET,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,5fac700fb730aa11377b76e8003aeebe21d07aff466a0aa93ce31b6ce04d6921,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,a78adadb78df4d4c9f8d8ba05375298af031bb92fc3cd00b370f645c473b57c2
MET:308101,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,0b20f6b8bb658e2f985b1c850863e31f837915df418562450d5f6e2aa7cf6517
MET:308105,MET,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair,visual_semantic_v1,e54952fd115316b79c26e049bf545e273d248f8ec86e6353e295259d1739c4fe,Title: Manto textil; Object type: Mantle fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,0b20f6b8bb658e2f985b1c850863e31f837915df418562450d5f6e2aa7cf6517
MET:308106,MET,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,5fac700fb730aa11377b76e8003aeebe21d07aff466a0aa93ce31b6ce04d6921,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair; Culture: Paracas; Period: 5th–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,a78adadb78df4d4c9f8d8ba05375298af031bb92fc3cd00b370f645c473b57c2
MET:308113,MET,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,5fac700fb730aa11377b76e8003aeebe21d07aff466a0aa93ce31b6ce04d6921,Title: Fragmento textil; Object type: Textile fragment; Material: Camelid hair; Culture: Paracas; Period: 3rd–2nd century BCE; Classification: Textil; Country: Peru,metadata_rich_v1,1974dad4bb4fbd735471b879f99a465baa26d07c5c57b83c1bb12ed72f2df128
MET:308120,MET,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido",visual_semantic_v1,fce6ef7dd1bd5b3bc4a9782e0a9c241034e369a9502b05928055e56306115987,"Title: Túnica textil; Object type: tunica; Material: algodón, fibra de camélido; Technique: tejido; Culture: Inca; Period: 1460–1540; Classification: Textil; Country: Peru",metadata_rich_v1,8c8dcdfce0dcd05c8aad9ac4713d8e9873e5e5510dd3e7d8fa7168f42d175e34
MET:308282,MET,Title: Panel textil; Object type: Textile fragment; Material: Camelid hair,visual_semantic_v1,1a6466b33ffa6721eae5da822ca7c91fcfb533ee7049cc752988bd05943ef0d9,Title: Panel textil; Object type: Textile fragment; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,d1f6b4f0ce97e602c3e7af9e702fb4b64707400660d2b6507a054a61a9b409b7
MET:308283,MET,"Title: Panel textil; Object type: Textile fragment; Material: Cotton, paint",visual_semantic_v1,30efe4dcd07df570239145804697714ccf7004e56a0e74af2455cb84a1d5692a,"Title: Panel textil; Object type: Textile fragment; Material: Cotton, paint; Culture: Chancay; Period: 12th–14th century; Classification: Textil; Country: Peru",metadata_rich_v1,3c6d198c58c582a18fbc2a2ec8900e149f6e86823dab2b16c60a83eb91c13b21
MET:308284,MET,Title: Panel textil; Object type: Panel; Material: Camelid hair,visual_semantic_v1,069b5847a3e9fb79ec230b0b41db76fef463ba45a79eb4d453d29a7bdf3216fb,Title: Panel textil; Object type: Panel; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,ef8cdb7b9e811727ba3771479ebab26cb94c8a54fe09f552a82b8eadfd2f7469
MET:308285,MET,Title: Panel textil; Object type: Panel; Material: Camelid hair,visual_semantic_v1,069b5847a3e9fb79ec230b0b41db76fef463ba45a79eb4d453d29a7bdf3216fb,Title: Panel textil; Object type: Panel; Material: Camelid hair; Culture: Nasca; Period: 7th century; Classification: Textil; Country: Peru,metadata_rich_v1,ef8cdb7b9e811727ba3771479ebab26cb94c8a54fe09f552a82b8eadfd2f7469
MET:308290,MET,"Title: Fragmento textil; Object type: Panel; Material: Cotton, camelid hair",visual_semantic_v1,51e5861df90ec3c888b5a409f6f63eb275b549190197a65e052ca2a3c83c6bea,"Title: Fragmento textil; Object type: Panel; Material: Cotton, camelid hair; Culture: Chancay; Period: 12th–14th century; Classification: Textil; Country: Peru",metadata_rich_v1,ab8fa96e72d2f7cc465c629f9f79ec2099bc86905a55e4a26aaaedb1fb37104e
MET:309528,MET,Title: Objeto textil; Object type: Band; Material: Camelid hair,visual_semantic_v1,e7f691fc5077dd5fdda6df552a6c905d79181704236f545025d598b830c48a3d,Title: Objeto textil; Object type: Band; Material: Camelid hair; Culture: Inca; Period: 15th–16th century; Classification: Textil; Country: Peru,metadata_rich_v1,c36474a5e666b56f7949e006d50c3c59aff973968ae70c77bbdaec5204c3feca
MET:310059,MET,"Title: Panel textil; Object type: Panel; Material: Cotton, paint",visual_semantic_v1,0c92309712515e134446a6c3f429e3e7a830c96328948fa595b22abe96c98a62,"Title: Panel textil; Object type: Panel; Material: Cotton, paint; Culture: Chancay; Period: 7th–9th century; Classification: Textil; Country: Peru",metadata_rich_v1,c40d047cdac598082a95014ee2ffe2d0415505cabdf230d115382e37e8f84484
MET:310511,MET,"Title: Manto textil; Object type: Mantle fragment; Material: Cotton, pigment",visual_semantic_v1,cabb6bdff4c341410590775a7a8e98fee2e797382dd3c9abfdccf36dc81d6f97,"Title: Manto textil; Object type: Mantle fragment; Material: Cotton, pigment; Culture: Paracas; Period: 6th–5th century BCE; Classification: Textil; Country: Peru; Region: Ica Valley",metadata_rich_v1,e2335f1de3805ecb6150b6a4c1cf768a37f6ccc0fca04fc40d258c1411626343
